ID,AGENCY,NAME,CODE,ID,AGENCY,NAME,CODE
41,AKR,Sharpchin Rockfish,166,454,OBS,SMALL RED ROCKFISH GROUP,348
47,AKR,Harlequin Rockfish,176,454,OBS,SMALL RED ROCKFISH GROUP,348
81,AKR,Squid,875,467,OBS,ROBUST CLUBHOOK SQUID,51
1622,AKR,"Skate, Aleutian",704,470,OBS,ALEUTIAN SKATE,85
997,AKR,Pacific Flatnose,260,472,OBS,PACIFIC FLATNOSE,210
1519,AKR,"Snailfish, general",218,494,OBS,MARBLED SNAILFISH,505
1513,AKR,Miscellaneous Flatfish,120,508,OBS,SANDDAB UNIDENTIFIED,136
6,AKR,Rock Sole,123,510,OBS,NORTHERN ROCK SOLE,120
1513,AKR,Miscellaneous Flatfish,120,523,OBS,DEEPSEA SOLE,110
54,AKR,Vermilion Rockfish,184,526,OBS,VERMILION ROCKFISH,331
988,AKR,"Greenling, kelp",194,529,OBS,KELP GREENLING,392
1538,AKR,Other Large Sculpins,286,531,OBS,RED IRISH LORD,407
1519,AKR,"Snailfish, general",218,535,OBS,SNAILFISH UNIDENTIFIED,500
1517,AKR,Eels or eel-like fish  ,210,537,OBS,SNIPE EEL UNIDENTIFIED,559
1623,AKR,"Skate, Whiteblotched",705,548,OBS,WHITEBLOTCHED SKATE,164
218,AKR,Unidentified Rockfish,139,554,OBS,DARK ROCKFISH UNIDENTIFIED,347
84,AKR,Blue King Crab,922,556,OBS,KING CRAB UNIDENTIFIED,2
1507,AKR,Kamchatka Flounder,117,1045,OBS,ARROWTOOTH/KAMCHATKA FLOUNDER,149
1506,AKR,Arrowtooth Flounder,121,1169,OBS,TURBOT/KAM/ARROW - UNIDENTIFIED,143
1005,AKR,"Tuna, albacore",720,1178,OBS,ALBACORE TUNA,784
1014,AKR,"Clam, little-neck",840,1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29
1023,AKR,Sea cucumbers,895,1232,OBS,SEA CUCUMBER UNIDENTIFIED,41
1531,AKR,Other Small Sculpins,160,1248,OBS,ICELUS CANALICULATUS,429
65,AKR,Sockeye Salmon,420,89,OBS,SALMON UNIDENTIFIED,220
57,AKR,Pacific Halibut,200,91,OBS,PACIFIC HALIBUT,101
87,AKR,Bairdi Tanner Crab,931,97,OBS,TANNER CRAB UNIDENTIFIED,3
1089,AKR,Grooved Tanner Crab,933,97,OBS,TANNER CRAB UNIDENTIFIED,3
1513,AKR,Miscellaneous Flatfish,120,112,OBS,ROUGHSCALE SOLE,114
1536,AKR,Large Sculpins - Warty Sculpin,284,118,OBS,MYOXOCEPHALUS SCULPIN UNIDENTIFIED,440
1089,AKR,Grooved Tanner Crab,933,122,OBS,TANNERI TANNER,18
1091,AKR,Triangle Tanner Crab,934,123,OBS,ANGULATUS TANNER,19
1037,AKR,"Crab, Hanasaki (Spiny) King",925,131,OBS,CRAB UNIDENTIFIED,1
1089,AKR,Grooved Tanner Crab,933,131,OBS,CRAB UNIDENTIFIED,1
1091,AKR,Triangle Tanner Crab,934,131,OBS,CRAB UNIDENTIFIED,1
1028,AKR,"Crab, scarlet king",924,136,OBS,LITHODID CRAB UNIDENTIFIED,14
1002,AKR,"Shark, pacific sleeper",692,160,OBS,PACIFIC SLEEPER SHARK,62
5,AKR,Flathead Sole,122,172,OBS,FLATHEAD SOLE,103
15,AKR,Alaska Plaice Flounder,133,174,OBS,ALASKA PLAICE,106
1513,AKR,Miscellaneous Flatfish,120,178,OBS,SLENDER SOLE,111
73,AKR,"Shark, Other",689,183,OBS,PYGMY SHARK,155
1430,AKR,Prowfish,215,190,OBS,PROWFISH,205
1640,AKR,Pacific Hake,112,191,OBS,PACIFIC HAKE,206
18,AKR,Northern Rockfish,136,214,OBS,NORTHERN ROCKFISH,303
35,AKR,Yellowtail Rockfish,155,230,OBS,YELLOWTAIL ROCKFISH,321
1646,AKR,Shortraker/Rougheye Rockfish,171,234,OBS,SHORTRAKER ROCKFISH,326
23,AKR,Thornyhead Rockfish (Idiots),143,243,OBS,LONGSPINE THORNYHEAD ROCKFISH,352
986,AKR,"Greenling, rock",191,245,OBS,ROCK GREENLING,393
1537,AKR,Large Sculpins - Yellow Irish Lord,285,257,OBS,IRISH LORD UNIDENTIFIED,418
1519,AKR,"Snailfish, general",218,265,OBS,BLACKTAIL SNAILFISH GROUP,501
1517,AKR,Eels or eel-like fish  ,210,279,OBS,KING-OF-THE-SALMON,608
59,AKR,"Pricklebacks, etc.  (family Stichaeidae)",208,291,OBS,PRICKLEBACK UNIDENTIFIED,750
1007,AKR,Lancetfish,716,302,OBS,LANCETFISHES,785
59,AKR,"Pricklebacks, etc.  (family Stichaeidae)",208,355,OBS,ARCTIC SHANNY,752
76,AKR,Lanternfishes (family Myctophidae),772,360,OBS,BROKENLINE LAMPFISH,704
77,AKR,Deep-sea Smelt (family Bathylagidae),773,366,OBS,BLACKSMELT UNIDENTIFIED,618
77,AKR,Deep-sea Smelt (family Bathylagidae),773,367,OBS,NORTHERN SMOOTHTONGUE,619
1531,AKR,Other Small Sculpins,160,378,OBS,THORNY SCULPIN,413
1531,AKR,Other Small Sculpins,160,380,OBS,CALICO SCULPIN,420
1517,AKR,Eels or eel-like fish  ,210,400,OBS,WATTLED EELPOUT,251
16,AKR,Greenland Turbot,134,422,OBS,GREENLAND TURBOT,102
1517,AKR,Eels or eel-like fish  ,210,444,OBS,BLACKLINE SNIPE EEL,561
1519,AKR,"Snailfish, general",218,447,OBS,RIBBON SNAILFISH,507
32,AKR,Shortraker Rockfish,152,451,OBS,SHORTRAKER/ROUGHEYE ROCKFISH,354
21,AKR,Pacific Ocean Perch,141,454,OBS,SMALL RED ROCKFISH GROUP,348
1517,AKR,Eels or eel-like fish  ,210,473,OBS,BIGFIN EELPOUT,257
1518,AKR,Wolf-eel ,217,481,OBS,WOLFFISH UNIDENTIFIED,779
1621,AKR,"Skate, Other",700,501,OBS,FLATHEAD SKATE,86
1621,AKR,"Skate, Other",700,504,OBS,COMMANDER SKATE,163
1032,AKR,"Shrimp, sidestripe",962,518,OBS,SHRIMP UNIDENTIFIED,70
1034,AKR,"Shrimp, coonstripe",964,518,OBS,SHRIMP UNIDENTIFIED,70
1513,AKR,Miscellaneous Flatfish,120,524,OBS,ARCTIC FLOUNDER,146
1535,AKR,Small Sculpins - Threaded Sculpin,283,530,OBS,SCULPIN UNIDENTIFIED,400
1517,AKR,Eels or eel-like fish  ,210,545,OBS,BASKETWEAVE CUSK-EEL,255
73,AKR,"Shark, Other",689,546,OBS,PACIFIC SHARPNOSE SHARK,76
1037,AKR,"Crab, Hanasaki (Spiny) King",925,556,OBS,KING CRAB UNIDENTIFIED,2
988,AKR,"Greenling, kelp",194,563,OBS,GREENLING UNIDENTIFIED,390
993,AKR,"Grenadiers (rattails, general)",213,564,OBS,GRENADIER UNIDENTIFIED,80
1018,AKR,"Mussel, blue",855,1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29
1015,AKR,"Clam, eastern softshell",842,1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29
1009,AKR,"Clam, butter",810,1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29
1012,AKR,"Clam, cockle",820,1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29
1022,AKR,Snails,890,1225,OBS,SNAIL UNIDENTIFIED,30
68,AKR,Chum Salmon,450,89,OBS,SALMON UNIDENTIFIED,220
64,AKR,Chinook Salmon,410,94,OBS,CHINOOK SALMON,222
1612,AKR,"Crab, Multispine",951,131,OBS,CRAB UNIDENTIFIED,1
1027,AKR,"Crab, dungeness",910,135,OBS,DUNGENESS CRAB,12
73,AKR,"Shark, Other",689,161,OBS,SHARK UNIDENTIFIED,65
1517,AKR,Eels or eel-like fish  ,210,207,OBS,TWOLINE EELPOUT,253
1531,AKR,Other Small Sculpins,160,252,OBS,RIBBED SCULPIN,408
1531,AKR,Other Small Sculpins,160,253,OBS,CRESTED SCULPIN,409
1538,AKR,Other Large Sculpins,286,256,OBS,BUTTERFLY SCULPIN,415
1519,AKR,"Snailfish, general",218,267,OBS,RINGTAIL SNAILFISH,508
1511,AKR,"Lumpsucker, smooth",216,268,OBS,LUMPSUCKER UNIDENTIFIED,525
59,AKR,"Pricklebacks, etc.  (family Stichaeidae)",208,292,OBS,SNAKE PRICKLEBACK,751
991,AKR,Wrymouths,211,294,OBS,GIANT WRYMOUTH,760
991,AKR,Wrymouths,211,301,OBS,DWARF WRYMOUTH,783
76,AKR,Lanternfishes (family Myctophidae),772,359,OBS,NORTHERN LANTERNFISH,702
77,AKR,Deep-sea Smelt (family Bathylagidae),773,363,OBS,EARED BLACKSMELT,615
1517,AKR,Eels or eel-like fish  ,210,369,OBS,SLENDER SNIPE EEL,560
1521,AKR,"Poacher, general",219,372,OBS,SMOOTH ALLIGATORFISH,454
1531,AKR,Other Small Sculpins,160,382,OBS,SPECTACLED SCULPIN,426
1531,AKR,Other Small Sculpins,160,386,OBS,THREADFIN SCULPIN,403
993,AKR,"Grenadiers (rattails, general)",213,406,OBS,FILAMENTED RATTAIL,83
14,AKR,Sand Sole,132,415,OBS,SAND SOLE,115
58,AKR,"Gunnels, (family Pholidae)",207,416,OBS,GUNNEL UNIDENTIFIED,430
83,AKR,Red King Crab,921,417,OBS,RED KING CRAB,13
1531,AKR,Other Small Sculpins,160,450,OBS,SILVERSPOTTED SCULPIN,396
50,AKR,Pygmy Rockfish,179,452,OBS,PYGMY ROCKFISH,335
1531,AKR,Other Small Sculpins,160,464,OBS,TRIGLOPS SCULPIN UNIDENTIFIED,433
59,AKR,"Pricklebacks, etc.  (family Stichaeidae)",208,489,OBS,WHITEBARRED PRICKLEBACK,755
1536,AKR,Large Sculpins - Warty Sculpin,284,530,OBS,SCULPIN UNIDENTIFIED,400
1533,AKR,Large Sculpins - Great Sculpin,281,530,OBS,SCULPIN UNIDENTIFIED,400
1537,AKR,Large Sculpins - Yellow Irish Lord,285,532,OBS,YELLOW IRISH LORD,414
1531,AKR,Other Small Sculpins,160,550,OBS,SPINYHEAD SCULPIN,401
1531,AKR,Other Small Sculpins,160,560,OBS,DARKFIN SCULPIN,395
1525,AKR,Dusky Rockfish,172,562,OBS,DUSKY ROCKFISH UNIDENTIFIED,355
1010,AKR,"Clam, surf",812,1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29
1621,AKR,"Skate, Other",700,1246,OBS,SOFT SNOUT SKATE,159
1531,AKR,Other Small Sculpins,160,1250,OBS,ICELUS EURYOPS,432
1519,AKR,"Snailfish, general",218,1254,OBS,LIPARIS OCHOTENSIS,503
1525,AKR,Dusky Rockfish,172,1527,OBS,DUSKY ROCKFISH,330
73,AKR,"Shark, Other",689,1634,OBS,BASKING SHARK,156
14,AKR,Sand Sole,132,671,ADFG,"Sole, sand",132
28,AKR,Tiger Rockfish,148,687,ADFG,"Rockfish, Tiger",148
41,AKR,Sharpchin Rockfish,166,705,ADFG,"Rockfish, Sharpchin",166
51,AKR,Shortbelly Rockfish,181,788,ADFG,"Rockfish, Shortbelly",181
52,AKR,Splitnose Rockfish,182,1375,ADFG,"Rockfish, Splitnose",182
57,AKR,Pacific Halibut,200,715,ADFG,Halibut,200
62,AKR,Pacific Herring (bycatch),235,126,ADFG,"Herring, roe only",232
62,AKR,Pacific Herring (bycatch),235,593,ADFG,"Herring, Pacific  (directed fishery)",230
65,AKR,Sockeye Salmon,420,588,ADFG,"Salmon, Sockeye",420
67,AKR,Pink Salmon,440,579,ADFG,"Salmon Roe, Unspecified",400
67,AKR,Pink Salmon,440,584,ADFG,"Salmon Roe, Pink",404
68,AKR,Chum Salmon,450,591,ADFG,"Salmon, Chum",450
72,AKR,Steelhead Trout,540,748,ADFG,"Trout, Steelhead",540
72,AKR,Steelhead Trout,540,749,ADFG,"Trout, Rainbow",541
76,AKR,Lanternfishes (family Myctophidae),772,1397,ADFG,Lanternfish,772
994,AKR,Giant grenadier,214,1381,ADFG,"Grenadier, Giant",214
1014,AKR,"Clam, little-neck",840,624,ADFG,"Clam, Little-neck, Pacific",840
1023,AKR,Sea cucumbers,895,650,ADFG,"Sea Cucumber, Red",894
1031,AKR,"Shrimp, Northern (Pink)",961,613,ADFG,"Shrimp, Northern (Pink)",961
1037,AKR,"Crab, Hanasaki (Spiny) King",925,597,ADFG,"Crab, Hanasaki (Spiny) King",925
1497,AKR,"Sturgeon, general",680,778,ADFG,"Sturgeon, White",682
1513,AKR,Miscellaneous Flatfish,120,1516,ADFG,"Flounder, General",120
1646,AKR,Shortraker/Rougheye Rockfish,171,691,ADFG,"Rockfish, Shortraker",152
5,AKR,Flathead Sole,122,661,ADFG,"Sole, Flathead",122
16,AKR,Greenland Turbot,134,673,ADFG,"Turbot, Greenland",134
19,AKR,Bocaccio Rockfish,137,676,ADFG,"Rockfish, Bocaccio  ",137
22,AKR,Black Rockfish,142,681,ADFG,"Rockfish, black",142
26,AKR,Canary Rockfish,146,685,ADFG,"Rockfish, Canary",146
36,AKR,Widow Rockfish,156,695,ADFG,"Rockfish, Widow",156
46,AKR,Yellowmouth Rockfish,175,709,ADFG,"Rockfish, Yellowmouth",175
47,AKR,Harlequin Rockfish,176,786,ADFG,"Rockfish, Harlequin",176
53,AKR,Stripetail Rockfish,183,1376,ADFG,"Rockfish, Stripetail",183
62,AKR,Pacific Herring (bycatch),235,128,ADFG,"Herring, Bait",233
64,AKR,Chinook Salmon,410,579,ADFG,"Salmon Roe, Unspecified",400
64,AKR,Chinook Salmon,410,586,ADFG,"Salmon, Chinook",410
66,AKR,Coho Salmon,430,589,ADFG,"Salmon, Coho",430
991,AKR,Wrymouths,211,717,ADFG,Wrymouths,211
999,AKR,"Dolly varden, anadromous",531,745,ADFG,Dolly Varden (general),530
1007,AKR,Lancetfish,716,792,ADFG,Lancetfish (Family Alepisauridae),716
1009,AKR,"Clam, butter",810,619,ADFG,"Clam, Butter, Washington",810
1028,AKR,"Crab, scarlet king",924,604,ADFG,"Crab, Scarlet, King",924
1033,AKR,"Shrimp, humpy",963,615,ADFG,"Shrimp, Humpy",963
1537,AKR,Large Sculpins - Yellow Irish Lord,285,1545,ADFG,"Sculpin, Yellow Irish Lord",285
1614,AKR,Pacific Herring (directed fishery),230,125,ADFG,"Herring, Roe on Kelp",231
1614,AKR,Pacific Herring (directed fishery),230,128,ADFG,"Herring, Bait",233
1641,AKR,"Skate, Big",702,1387,ADFG,"Skate, Big",702
1646,AKR,Shortraker/Rougheye Rockfish,171,690,ADFG,"Rockfish, Rougheye",151
13,AKR,Petrale Sole,131,670,ADFG,"Sole, Petrale",131
15,AKR,Alaska Plaice Flounder,133,672,ADFG,"Flounder, Alaska Plaice",133
17,AKR,Greenstriped Rockfish,135,674,ADFG,"Rockfish, Greenstriped",135
20,AKR,Copper Rockfish,138,677,ADFG,"Rockfish, Copper",138
27,AKR,Quillback Rockfish,147,686,ADFG,"Rockfish, Quillback",147
29,AKR,China Rockfish,149,688,ADFG,"Rockfish, China",149
32,AKR,Shortraker Rockfish,152,785,ADFG,"Rockfish, Shortraker/Rougheye",171
62,AKR,Pacific Herring (bycatch),235,138,ADFG,"Herring, with sac roe",234
63,AKR,Pollock,270,730,ADFG,"Pollock, CDQ",970
65,AKR,Sockeye Salmon,420,582,ADFG,"Salmon Roe, Sockeye",402
73,AKR,"Shark, Other",689,783,ADFG,"Shark, Pacific Sleeper",692
80,AKR,Octopus,870,644,ADFG,"Octopus, North Pacific",870
997,AKR,Pacific Flatnose,260,722,ADFG,"Codling, Pacific Flatnose",260
999,AKR,"Dolly varden, anadromous",531,746,ADFG,Dolly Varden (anadromous),531
1002,AKR,"Shark, pacific sleeper",692,725,ADFG,"Shark, Other",689
1005,AKR,"Tuna, albacore",720,780,ADFG,"Tuna, Albacore",720
1006,AKR,Black hagfish,202,791,ADFG,"Hagfish, Black",202
1017,AKR,"Scallop, pink (or calico)",851,640,ADFG,"Scallop, Pink or Calico",851
1029,AKR,"Crab, hair",940,610,ADFG,"Crab, Korean Horsehair",940
1032,AKR,"Shrimp, sidestripe",962,614,ADFG,"Shrimp, Sidestripe",962
1035,AKR,"Shrimp, spot",965,617,ADFG,"Shrimp, Spot",965
1089,AKR,Grooved Tanner Crab,933,608,ADFG,"Crab, Tanner, Grooved",933
1091,AKR,Triangle Tanner Crab,934,609,ADFG,"Crab, Tanner, Triangle",934
1430,AKR,Prowfish,215,1431,ADFG,Prowfish,215
1504,AKR,Saffron Cod,111,1505,ADFG,"Cod, Saffron",111
1611,AKR,"Sea Urchin, red",892,782,ADFG,"Sea Urchin, Red",892
1613,AKR,"Crab, Verrilli",953,612,ADFG,"Crab, Verrilli",953
23,AKR,Thornyhead Rockfish (Idiots),143,682,ADFG,"Rockfish, Thornyhead (idiots)",143
48,AKR,Blackgill Rockfish,177,787,ADFG,"Rockfish, Blackgill",177
50,AKR,Pygmy Rockfish,179,1374,ADFG,"Rockfish, Pygmy",179
56,AKR,Atka Mackerel,193,713,ADFG,Atka Mackerel,193
60,AKR,"Bristlemouths, (family Gonostomatidae)",209,1380,ADFG,"Bristlemouth, Lightfish, Anglemouth",209
62,AKR,Pacific Herring (bycatch),235,125,ADFG,"Herring, Roe on Kelp",231
62,AKR,Pacific Herring (bycatch),235,157,ADFG,"Herring, (groundfish fishery bycatch)",235
64,AKR,Chinook Salmon,410,580,ADFG,"Salmon Roe, Chinook",401
67,AKR,Pink Salmon,440,590,ADFG,"Salmon, Pink",440
73,AKR,"Shark, Other",689,727,ADFG,"Shark, Spiny Dogfish",691
73,AKR,"Shark, Other",689,726,ADFG,"Shark, Salmon",690
75,AKR,Sablefish (blackcod),710,729,ADFG,Sablefish,710
81,AKR,Squid,875,646,ADFG,Squid,875
85,AKR,"Crab, Golden King (Brown)",923,603,ADFG,"Crab, Golden King (Brown)",923
87,AKR,Bairdi Tanner Crab,931,606,ADFG,"Crab, Tanner Bairdi",931
996,AKR,Pacific tomcod,250,721,ADFG,"Tomcod, Pacific",250
998,AKR,"Arctic char, anadromous",521,742,ADFG,Arctic Char (general),520
998,AKR,"Arctic char, anadromous",521,743,ADFG,Arctic Char (anadromous),521
998,AKR,"Arctic char, anadromous",521,744,ADFG,Arctic Char (nonanadromous),522
999,AKR,"Dolly varden, anadromous",531,747,ADFG,Dolly Varden (nonanadromous),532
1012,AKR,"Clam, cockle",820,622,ADFG,"Clam, Cockle",820
1016,AKR,"Scallop, weathervane",850,639,ADFG,"Scallop, Weathervane",850
1506,AKR,Arrowtooth Flounder,121,1508,ADFG,"Flounder, Arrowtooth",121
1517,AKR,Eels or eel-like fish  ,210,1158,ADFG,Eels or eel-like fish,210
1531,AKR,Other Small Sculpins,160,701,ADFG,"Sculpin, Slimy",162
1531,AKR,Other Small Sculpins,160,702,ADFG,"Sculpin, Fourhorn",163
1532,AKR,Large Sculpins - Bigmouth Sculpin,280,1540,ADFG,"Sculpin, Bigmouth",280
1534,AKR,Large Sculpins - Plain Sculpin,282,1542,ADFG,"Sculpin, Plain",282
1614,AKR,Pacific Herring (directed fishery),230,593,ADFG,"Herring, Pacific  (directed fishery)",230
1621,AKR,"Skate, Other",700,1624,ADFG,"Skate, Other",700
1646,AKR,Shortraker/Rougheye Rockfish,171,785,ADFG,"Rockfish, Shortraker/Rougheye",171
2,AKR,Pacific Cod,110,656,ADFG,"Cod, Pacific, (Grey)",110
31,AKR,Rougheye Rockfish,151,785,ADFG,"Rockfish, Shortraker/Rougheye",171
38,AKR,Redstripe Rockfish,158,697,ADFG,"Rockfish, Redstripe",158
39,AKR,Darkblotched Rockfish,159,698,ADFG,"Rockfish, Darkblotched",159
71,AKR,Capelin,516,741,ADFG,Capelin,516
83,AKR,Red King Crab,921,601,ADFG,"Crab, Red King",921
994,AKR,Giant grenadier,214,719,ADFG,Grenadier (Rattail),213
995,AKR,Pacific saury,220,720,ADFG,"Saury, Pacific",220
1003,AKR,Lingcod,130,669,ADFG,Lingcod,130
1013,AKR,"Clam, pacific razor",830,623,ADFG,"Clam, Razor, Pacific",830
1018,AKR,"Mussel, blue",855,642,ADFG,"Mussel, Blue",855
1020,AKR,Oysters,880,647,ADFG,"Oyster, Pacific",880
1025,AKR,Coral,899,654,ADFG,Coral,899
1036,AKR,"Shark, salmon",690,725,ADFG,"Shark, Other",689
1497,AKR,"Sturgeon, general",680,779,ADFG,"Sturgeon, Siberian",683
1518,AKR,Wolf-eel ,217,1158,ADFG,Eels or eel-like fish,210
1521,AKR,"Poacher, general",219,1522,ADFG,"Poacher, general",219
1525,AKR,Dusky Rockfish,172,1523,ADFG,"Rockfish, Dusky",172
1536,AKR,Large Sculpins - Warty Sculpin,284,1544,ADFG,"Sculpin, Warty",284
1552,AKR,Ratfish,714,1388,ADFG,"Ratfish, Spotted",714
1610,AKR,"Sea Urchin, green",893,781,ADFG,"Sea Urchin, Green",893
1612,AKR,"Crab, Multispine",951,611,ADFG,"Crab, Multispina",951
1614,AKR,Pacific Herring (directed fishery),230,157,ADFG,"Herring, (groundfish fishery bycatch)",235
7,AKR,Dover Sole,124,663,ADFG,"Sole, Dover",124
11,AKR,English Sole,128,667,ADFG,"Sole, English",128
32,AKR,Shortraker Rockfish,152,691,ADFG,"Rockfish, Shortraker",152
63,AKR,Pollock,270,723,ADFG,Pollock,270
66,AKR,Coho Salmon,430,583,ADFG,"Salmon Roe, Coho",403
79,AKR,Krill (order Euphausiacea),800,1400,ADFG,Krill,800
84,AKR,Blue King Crab,922,602,ADFG,"Crab, Blue King",922
987,AKR,"Greenling, whitespot",192,712,ADFG,"Greenling, Whitespotted",192
992,AKR,Pacific hagfish,212,718,ADFG,"Hagfish, Pacific",212
993,AKR,"Grenadiers (rattails, general)",213,719,ADFG,Grenadier (Rattail),213
