ID,AGENCY,NAME,CODE,ID,AGENCY,NAME,CODE
1000,AKR,"Lamprey, pacific",600,765,ADFG,"Lamprey, Pacific",600
1001,AKR,"Shark, spiny dogfish",691,725,ADFG,"Shark, Other",689
1002,AKR,"Shark, pacific sleeper",692,783,ADFG,"Shark, Pacific Sleeper",692
1036,AKR,"Shark, salmon",690,726,ADFG,"Shark, Salmon",690
1497,AKR,"Sturgeon, general",680,777,ADFG,"Sturgeon, Green",681
1531,AKR,Other Small Sculpins,160,703,ADFG,"Sculpin, Prickly",164
1535,AKR,Small Sculpins - Threaded Sculpin,283,1543,ADFG,"Sculpin, Threaded",283
1553,AKR,Skilfish,715,1590,ADFG,Skilfish,715
1614,AKR,Pacific Herring (directed fishery),230,138,ADFG,"Herring, with sac roe",234
1615,AKR,"Skate, Alaska",703,1619,ADFG,"Skate, Alaska",703
12,AKR,Starry Flounder,129,668,ADFG,"Flounder, Starry",129
31,AKR,Rougheye Rockfish,151,690,ADFG,"Rockfish, Rougheye",151
33,AKR,Redbanded Rockfish,153,692,ADFG,"Rockfish, Redbanded",153
37,AKR,Silvergray Rockfish,157,696,ADFG,"Rockfish, Silvergrey",157
49,AKR,Chilipepper Rockfish,178,1373,ADFG,"Rockfish, Chilipepper",178
55,AKR,Aurora Rockfish,185,790,ADFG,"Rockfish, Aurora",185
59,AKR,"Pricklebacks, etc.  (family Stichaeidae)",208,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
64,AKR,Chinook Salmon,410,587,ADFG,"Salmon, chinook, under 21 inches",411
65,AKR,Sockeye Salmon,420,579,ADFG,"Salmon Roe, Unspecified",400
68,AKR,Chum Salmon,450,585,ADFG,"Salmon Roe, Chum",405
70,AKR,"Smelt, Eulachon",511,736,ADFG,Eulachon,511
73,AKR,"Shark, Other",689,1391,ADFG,"Shark, Mako",752
88,AKR,"Crab, Opilio Tanner (Snow)",932,607,ADFG,"Crab, Opilio Tanner (Snow)",932
218,AKR,Unidentified Rockfish,139,678,ADFG,"Rockfish, Other",139
986,AKR,"Greenling, rock",191,711,ADFG,"Greenling, Rock",191
988,AKR,"Greenling, kelp",194,714,ADFG,"Greenling, Kelp",194
1015,AKR,"Clam, eastern softshell",842,637,ADFG,"Clam, Eastern softshell",842
1022,AKR,Snails,890,648,ADFG,Snails,890
1023,AKR,Sea cucumbers,895,651,ADFG,"Sea Cucumber, General",895
1026,AKR,"Crabs, box",900,598,ADFG,"Crab, Box",900
1497,AKR,"Sturgeon, general",680,776,ADFG,"Sturgeon, General",680
1511,AKR,"Lumpsucker, smooth",216,1383,ADFG,"Lumpsucker, Smooth",216
1526,AKR,Dark Rockfish,173,1524,ADFG,"Rockfish, Dark",173
1531,AKR,Other Small Sculpins,160,700,ADFG,"Sculpin, Coastrange",161
1533,AKR,Large Sculpins - Great Sculpin,281,1541,ADFG,"Sculpin, Great",281
1538,AKR,Other Large Sculpins,286,1546,ADFG,"Sculpin, Other Large",286
1622,AKR,"Skate, Aleutian",704,1625,ADFG,"Skate, Aleutian",704
1623,AKR,"Skate, Whiteblotched",705,1626,ADFG,"Skate, Whiteblotched",705
6,AKR,Rock Sole,123,662,ADFG,"Sole, Rock",123
8,AKR,Rex Sole,125,664,ADFG,"Sole, Rex",125
9,AKR,Butter Sole,126,665,ADFG,"Sole, Butter",126
10,AKR,Yellowfin Sole,127,666,ADFG,"Sole, Yellowfin",127
18,AKR,Northern Rockfish,136,675,ADFG,"Rockfish, Northern",136
21,AKR,Pacific Ocean Perch,141,680,ADFG,Pacific Ocean Perch,141
25,AKR,Yelloweye Rockfish,145,684,ADFG,"Rockfish, Yelloweye",145
30,AKR,Rosethorn Rockfish,150,689,ADFG,"Rockfish, Rosethorn",150
35,AKR,Yellowtail Rockfish,155,694,ADFG,"Rockfish, Yellowtail",155
42,AKR,Blue Rockfish,167,706,ADFG,"Rockfish, Blue",167
54,AKR,Vermilion Rockfish,184,789,ADFG,"Rockfish, Vermilion",184
58,AKR,"Gunnels, (family Pholidae)",207,1378,ADFG,Gunnels,207
66,AKR,Coho Salmon,430,579,ADFG,"Salmon Roe, Unspecified",400
68,AKR,Chum Salmon,450,579,ADFG,"Salmon Roe, Unspecified",400
73,AKR,"Shark, Other",689,725,ADFG,"Shark, Other",689
77,AKR,Deep-sea Smelt (family Bathylagidae),773,1398,ADFG,"Smelts, Deep-Sea",773
78,AKR,Pacific Sand Lance (family Ammodytidae),774,1399,ADFG,Pacific Sand Lance,774
984,AKR,Shad,180,733,ADFG,Shad,180
989,AKR,Pacific sandfish (family Trichodontidae),206,1377,ADFG,Pacific Sand Fish,206
993,AKR,"Grenadiers (rattails, general)",213,1381,ADFG,"Grenadier, Giant",214
1001,AKR,"Shark, spiny dogfish",691,727,ADFG,"Shark, Spiny Dogfish",691
1004,AKR,Pacific sardine,170,732,ADFG,"Sardine, Pacific",170
1010,AKR,"Clam, surf",812,620,ADFG,"Clam, Surf, Arctic",812
1011,AKR,"Clam, geoduck",815,621,ADFG,"Clam, Geoduck, Pacific",815
1019,AKR,Abalone,860,643,ADFG,"Abalone, Northern (Pinto)",860
1027,AKR,"Crab, dungeness",910,599,ADFG,"Crab, Dungeness",910
1034,AKR,"Shrimp, coonstripe",964,616,ADFG,"Shrimp, Coonstripe",964
1507,AKR,Kamchatka Flounder,117,1509,ADFG,"Flounder, Kamchatka",117
1514,AKR,Bering Flounder,116,1515,ADFG,"Flounder, Bering",116
1518,AKR,Wolf-eel ,217,1384,ADFG,Wolf-eel,217
1519,AKR,"Snailfish, general",218,1520,ADFG,"Snailfish, general",218
1530,AKR,"Jellyfish, general",625,1385,ADFG,Jellyfish,625
1531,AKR,Other Small Sculpins,160,1539,ADFG,"Sculpin, Other Small",160
1531,AKR,Other Small Sculpins,160,704,ADFG,"Sculpin, Riffle",165
1550,AKR,"Smelt, Surf",515,740,ADFG,"Smelt, Surf",515
1551,AKR,"Skate, Longnose",701,1386,ADFG,"Skate, Longnose",701
1614,AKR,Pacific Herring (directed fishery),230,126,ADFG,"Herring, roe only",232
1640,AKR,Pacific Hake,112,1642,ADFG,Pacific Hake,112
89,OBS,SALMON UNIDENTIFIED,220,586,ADFG,"Salmon, Chinook",410
89,OBS,SALMON UNIDENTIFIED,220,583,ADFG,"Salmon Roe, Coho",403
104,OBS,BAIRDI TANNER CRAB,4,606,ADFG,"Crab, Tanner Bairdi",931
111,OBS,CALIFORNIA TONGUEFISH,113,1516,ADFG,"Flounder, General",120
118,OBS,MYOXOCEPHALUS SCULPIN UNIDENTIFIED,440,1541,ADFG,"Sculpin, Great",281
118,OBS,MYOXOCEPHALUS SCULPIN UNIDENTIFIED,440,1546,ADFG,"Sculpin, Other Large",286
127,OBS,CHUM SALMON,221,585,ADFG,"Salmon Roe, Chum",405
129,OBS,COHO SALMON,223,589,ADFG,"Salmon, Coho",430
131,OBS,CRAB UNIDENTIFIED,1,601,ADFG,"Crab, Red King",921
163,OBS,SALMON SHARK,67,725,ADFG,"Shark, Other",689
164,OBS,HAGFISH UNIDENTIFIED,77,791,ADFG,"Hagfish, Black",202
174,OBS,ALASKA PLAICE,106,672,ADFG,"Flounder, Alaska Plaice",133
179,OBS,STARRY FLOUNDER,142,668,ADFG,"Flounder, Starry",129
191,OBS,PACIFIC HAKE,206,1642,ADFG,Pacific Hake,112
196,OBS,SKILFISH,212,1590,ADFG,Skilfish,715
199,OBS,DOLLY VARDEN,228,745,ADFG,Dolly Varden (general),530
199,OBS,DOLLY VARDEN,228,747,ADFG,Dolly Varden (nonanadromous),532
200,OBS,STURGEON UNIDENTIFIED,230,776,ADFG,"Sturgeon, General",680
206,OBS,POLAR EELPOUT,252,1158,ADFG,Eels or eel-like fish,210
215,OBS,SHARPCHIN ROCKFISH,304,705,ADFG,"Rockfish, Sharpchin",166
220,OBS,ROSETHORN ROCKFISH,309,689,ADFG,"Rockfish, Rosethorn",150
233,OBS,CHILIPEPPER ROCKFISH,325,1373,ADFG,"Rockfish, Chilipepper",178
239,OBS,AURORA ROCKFISH,334,790,ADFG,"Rockfish, Aurora",185
247,OBS,WARTY SCULPIN,398,1544,ADFG,"Sculpin, Warty",284
251,OBS,SHORTHORN SCULPIN,406,1546,ADFG,"Sculpin, Other Large",286
258,OBS,SCISSORTAIL SCULPIN,425,1539,ADFG,"Sculpin, Other Small",160
267,OBS,RINGTAIL SNAILFISH,508,1520,ADFG,"Snailfish, general",218
272,OBS,SMELT/HERRING UNIDENTIFIED,600,126,ADFG,"Herring, roe only",232
272,OBS,SMELT/HERRING UNIDENTIFIED,600,593,ADFG,"Herring, Pacific  (directed fishery)",230
282,OBS,PACIFIC HERRING,611,138,ADFG,"Herring, with sac roe",234
291,OBS,PRICKLEBACK UNIDENTIFIED,750,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
299,OBS,WOLF-EEL,780,1384,ADFG,Wolf-eel,217
301,OBS,DWARF WRYMOUTH,783,717,ADFG,Wrymouths,211
302,OBS,LANCETFISHES,785,792,ADFG,Lancetfish (Family Alepisauridae),716
363,OBS,EARED BLACKSMELT,615,1398,ADFG,"Smelts, Deep-Sea",773
374,OBS,NORTHERN SPEARNOSE POACHER,458,1522,ADFG,"Poacher, general",219
404,OBS,SIDESTRIPE SHRIMP,72,614,ADFG,"Shrimp, Sidestripe",962
406,OBS,FILAMENTED RATTAIL,83,719,ADFG,Grenadier (Rattail),213
418,OBS,STEELHEAD,226,748,ADFG,"Trout, Steelhead",540
451,OBS,SHORTRAKER/ROUGHEYE ROCKFISH,354,690,ADFG,"Rockfish, Rougheye",151
462,OBS,OKHOTSK SKATE,161,1624,ADFG,"Skate, Other",700
463,OBS,C-O SOLE,118,1516,ADFG,"Flounder, General",120
494,OBS,MARBLED SNAILFISH,505,1520,ADFG,"Snailfish, general",218
500,OBS,SOUPFIN SHARK,64,725,ADFG,"Shark, Other",689
528,OBS,SHORTSPINE THORNYHEAD,350,682,ADFG,"Rockfish, Thornyhead (idiots)",143
530,OBS,SCULPIN UNIDENTIFIED,400,1545,ADFG,"Sculpin, Yellow Irish Lord",285
537,OBS,SNIPE EEL UNIDENTIFIED,559,1158,ADFG,Eels or eel-like fish,210
548,OBS,WHITEBLOTCHED SKATE,164,1626,ADFG,"Skate, Whiteblotched",705
560,OBS,DARKFIN SCULPIN,395,1539,ADFG,"Sculpin, Other Small",160
1169,OBS,TURBOT/KAM/ARROW - UNIDENTIFIED,143,673,ADFG,"Turbot, Greenland",134
1230,OBS,PARALOMIS VERILLI CRAB,38,612,ADFG,"Crab, Verrilli",953
1246,OBS,SOFT SNOUT SKATE,159,1624,ADFG,"Skate, Other",700
1250,OBS,ICELUS EURYOPS,432,1539,ADFG,"Sculpin, Other Small",160
1254,OBS,LIPARIS OCHOTENSIS,503,1520,ADFG,"Snailfish, general",218
89,OBS,SALMON UNIDENTIFIED,220,591,ADFG,"Salmon, Chum",450
93,OBS,POLLOCK,201,723,ADFG,Pollock,270
97,OBS,TANNER CRAB UNIDENTIFIED,3,609,ADFG,"Crab, Tanner, Triangle",934
112,OBS,ROUGHSCALE SOLE,114,1516,ADFG,"Flounder, General",120
113,OBS,HYBRID SOLE,116,1516,ADFG,"Flounder, General",120
127,OBS,CHUM SALMON,221,579,ADFG,"Salmon Roe, Unspecified",400
130,OBS,PINK SALMON,225,584,ADFG,"Salmon Roe, Pink",404
131,OBS,CRAB UNIDENTIFIED,1,598,ADFG,"Crab, Box",900
161,OBS,SHARK UNIDENTIFIED,65,725,ADFG,"Shark, Other",689
162,OBS,SPINY DOGFISH SHARK,66,725,ADFG,"Shark, Other",689
167,OBS,GIANT GRENADIER,82,719,ADFG,Grenadier (Rattail),213
181,OBS,BERING FLOUNDER,145,1515,ADFG,"Flounder, Bering",116
189,OBS,ATKA MACKEREL,204,713,ADFG,Atka Mackerel,193
198,OBS,GADID UNIDENTIFIED,215,656,ADFG,"Cod, Pacific, (Grey)",110
200,OBS,STURGEON UNIDENTIFIED,230,777,ADFG,"Sturgeon, Green",681
205,OBS,EELPOUT UNIDENTIFIED,250,1158,ADFG,Eels or eel-like fish,210
216,OBS,WIDOW ROCKFISH,305,695,ADFG,"Rockfish, Widow",156
231,OBS,HARLEQUIN ROCKFISH,323,786,ADFG,"Rockfish, Harlequin",176
252,OBS,RIBBED SCULPIN,408,1539,ADFG,"Sculpin, Other Small",160
265,OBS,BLACKTAIL SNAILFISH GROUP,501,1520,ADFG,"Snailfish, general",218
266,OBS,PINK SNAILFISH,504,1520,ADFG,"Snailfish, general",218
271,OBS,RIBBONFISH UNIDENTIFIED,563,1158,ADFG,Eels or eel-like fish,210
272,OBS,SMELT/HERRING UNIDENTIFIED,600,737,ADFG,"Smelt, Longfin",512
272,OBS,SMELT/HERRING UNIDENTIFIED,600,739,ADFG,"Smelt, Pond",514
273,OBS,EULACHON,601,736,ADFG,Eulachon,511
275,OBS,LINGCOD,603,669,ADFG,Lingcod,130
282,OBS,PACIFIC HERRING,611,125,ADFG,"Herring, Roe on Kelp",231
293,OBS,LONGSNOUT PRICKLEBACK,756,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
294,OBS,GIANT WRYMOUTH,760,717,ADFG,Wrymouths,211
355,OBS,ARCTIC SHANNY,752,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
380,OBS,CALICO SCULPIN,420,1539,ADFG,"Sculpin, Other Small",160
399,OBS,GREEN STURGEON,231,777,ADFG,"Sturgeon, Green",681
411,OBS,BERING SKATE,97,1624,ADFG,"Skate, Other",700
418,OBS,STEELHEAD,226,749,ADFG,"Trout, Rainbow",541
454,OBS,SMALL RED ROCKFISH GROUP,348,705,ADFG,"Rockfish, Sharpchin",166
458,OBS,MARBLED EELPOUT,249,1158,ADFG,Eels or eel-like fish,210
460,OBS,NORTHERN PINK SHRIMP,73,613,ADFG,"Shrimp, Northern (Pink)",961
470,OBS,ALEUTIAN SKATE,85,1625,ADFG,"Skate, Aleutian",704
476,OBS,BLOB SCULPIN,422,1539,ADFG,"Sculpin, Other Small",160
504,OBS,COMMANDER SKATE,163,1624,ADFG,"Skate, Other",700
517,OBS,THRESHER SHARK,63,725,ADFG,"Shark, Other",689
518,OBS,SHRIMP UNIDENTIFIED,70,613,ADFG,"Shrimp, Northern (Pink)",961
518,OBS,SHRIMP UNIDENTIFIED,70,616,ADFG,"Shrimp, Coonstripe",964
520,OBS,ALASKA SKATE,88,1619,ADFG,"Skate, Alaska",703
523,OBS,DEEPSEA SOLE,110,1516,ADFG,"Flounder, General",120
530,OBS,SCULPIN UNIDENTIFIED,400,1539,ADFG,"Sculpin, Other Small",160
530,OBS,SCULPIN UNIDENTIFIED,400,1544,ADFG,"Sculpin, Warty",284
530,OBS,SCULPIN UNIDENTIFIED,400,1540,ADFG,"Sculpin, Bigmouth",280
530,OBS,SCULPIN UNIDENTIFIED,400,1541,ADFG,"Sculpin, Great",281
530,OBS,SCULPIN UNIDENTIFIED,400,702,ADFG,"Sculpin, Fourhorn",163
533,OBS,PACIFIC STAGHORN SCULPIN,424,1539,ADFG,"Sculpin, Other Small",160
534,OBS,DRAGON POACHER,459,1522,ADFG,"Poacher, general",219
546,OBS,PACIFIC SHARPNOSE SHARK,76,725,ADFG,"Shark, Other",689
563,OBS,GREENLING UNIDENTIFIED,390,714,ADFG,"Greenling, Kelp",194
566,OBS,LAMPREY UNIDENTIFIED,75,766,ADFG,"Lamprey, Arctic",601
578,OBS,CUSK-EEL UNIDENTIFIED,248,1158,ADFG,Eels or eel-like fish,210
1045,OBS,ARROWTOOTH/KAMCHATKA FLOUNDER,149,1509,ADFG,"Flounder, Kamchatka",117
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,619,ADFG,"Clam, Butter, Washington",810
1229,OBS,SNAIL SHELL UNIDENTIFIED,36,648,ADFG,Snails,890
1253,OBS,LIPARIS MEGACEPHALUS,502,1520,ADFG,"Snailfish, general",218
1255,OBS,CRYSTALLICHTHYS UNIDENTIFIED,510,1520,ADFG,"Snailfish, general",218
1353,OBS,CROWNED HAIRY SNAIL,981,648,ADFG,Snails,890
89,OBS,SALMON UNIDENTIFIED,220,588,ADFG,"Salmon, Sockeye",420
100,OBS,BIG SKATE,94,1387,ADFG,"Skate, Big",702
109,OBS,SOCKEYE SALMON,224,588,ADFG,"Salmon, Sockeye",420
118,OBS,MYOXOCEPHALUS SCULPIN UNIDENTIFIED,440,1539,ADFG,"Sculpin, Other Small",160
122,OBS,TANNERI TANNER,18,608,ADFG,"Crab, Tanner, Grooved",933
131,OBS,CRAB UNIDENTIFIED,1,599,ADFG,"Crab, Dungeness",910
134,OBS,BOX CRAB,11,598,ADFG,"Crab, Box",900
136,OBS,LITHODID CRAB UNIDENTIFIED,14,603,ADFG,"Crab, Golden King (Brown)",923
144,OBS,PACIFIC BOBTAIL SQUID,28,646,ADFG,Squid,875
160,OBS,PACIFIC SLEEPER SHARK,62,725,ADFG,"Shark, Other",689
161,OBS,SHARK UNIDENTIFIED,65,726,ADFG,"Shark, Salmon",690
162,OBS,SPINY DOGFISH SHARK,66,727,ADFG,"Shark, Spiny Dogfish",691
173,OBS,REX SOLE,105,664,ADFG,"Sole, Rex",125
180,OBS,LONGHEAD DAB,144,1516,ADFG,"Flounder, General",120
200,OBS,STURGEON UNIDENTIFIED,230,778,ADFG,"Sturgeon, White",682
200,OBS,STURGEON UNIDENTIFIED,230,779,ADFG,"Sturgeon, Siberian",683
201,OBS,SANDFISHES,239,1377,ADFG,Pacific Sand Fish,206
207,OBS,TWOLINE EELPOUT,253,1158,ADFG,Eels or eel-like fish,210
221,OBS,SILVERGRAY ROCKFISH,310,696,ADFG,"Rockfish, Silvergrey",157
228,OBS,BLACKGILL ROCKFISH,319,787,ADFG,"Rockfish, Blackgill",177
234,OBS,SHORTRAKER ROCKFISH,326,785,ADFG,"Rockfish, Shortraker/Rougheye",171
235,OBS,STRIPETAIL ROCKFISH,328,1376,ADFG,"Rockfish, Stripetail",183
243,OBS,LONGSPINE THORNYHEAD ROCKFISH,352,682,ADFG,"Rockfish, Thornyhead (idiots)",143
248,OBS,PLAIN SCULPIN,399,1542,ADFG,"Sculpin, Plain",282
249,OBS,BIGMOUTH SCULPIN,402,1540,ADFG,"Sculpin, Bigmouth",280
261,OBS,BIGEYE POACHER,457,1522,ADFG,"Poacher, general",219
264,OBS,ROUGHSPINE SCULPIN,471,1539,ADFG,"Sculpin, Other Small",160
272,OBS,SMELT/HERRING UNIDENTIFIED,600,128,ADFG,"Herring, Bait",233
274,OBS,SMELT UNIDENTIFIED,602,737,ADFG,"Smelt, Longfin",512
274,OBS,SMELT UNIDENTIFIED,602,738,ADFG,"Smelt, Rainbow",513
282,OBS,PACIFIC HERRING,611,126,ADFG,"Herring, roe only",232
285,OBS,CUTLASSFISH UNIDENTIFIED,660,1158,ADFG,Eels or eel-like fish,210
299,OBS,WOLF-EEL,780,1158,ADFG,Eels or eel-like fish,210
356,OBS,PEARLY PRICKLEBACK,754,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
362,OBS,SURF SMELT,613,740,ADFG,"Smelt, Surf",515
367,OBS,NORTHERN SMOOTHTONGUE,619,1398,ADFG,"Smelts, Deep-Sea",773
373,OBS,BLACKFIN POACHER,455,1522,ADFG,"Poacher, general",219
376,OBS,BERING POACHER,463,1522,ADFG,"Poacher, general",219
401,OBS,SPOTTED CUSK-EEL,256,1158,ADFG,Eels or eel-like fish,210
410,OBS,DEEPSEA SKATE,92,1624,ADFG,"Skate, Other",700
413,OBS,WHITEBROW SKATE,162,1624,ADFG,"Skate, Other",700
454,OBS,SMALL RED ROCKFISH GROUP,348,786,ADFG,"Rockfish, Harlequin",176
457,OBS,EBONY EELPOUT,263,1158,ADFG,Eels or eel-like fish,210
467,OBS,ROBUST CLUBHOOK SQUID,51,646,ADFG,Squid,875
473,OBS,BIGFIN EELPOUT,257,1158,ADFG,Eels or eel-like fish,210
508,OBS,SANDDAB UNIDENTIFIED,136,1516,ADFG,"Flounder, General",120
510,OBS,NORTHERN ROCK SOLE,120,662,ADFG,"Sole, Rock",123
518,OBS,SHRIMP UNIDENTIFIED,70,617,ADFG,"Shrimp, Spot",965
527,OBS,QUILLBACK ROCKFISH,343,686,ADFG,"Rockfish, Quillback",147
556,OBS,KING CRAB UNIDENTIFIED,2,601,ADFG,"Crab, Red King",921
1169,OBS,TURBOT/KAM/ARROW - UNIDENTIFIED,143,1508,ADFG,"Flounder, Arrowtooth",121
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,621,ADFG,"Clam, Geoduck, Pacific",815
1225,OBS,SNAIL UNIDENTIFIED,30,648,ADFG,Snails,890
1354,OBS,PALLID MOON SNAIL,985,648,ADFG,Snails,890
1638,OBS,ROUGHSHOULDER SKATE,166,1624,ADFG,"Skate, Other",700
89,OBS,SALMON UNIDENTIFIED,220,587,ADFG,"Salmon, chinook, under 21 inches",411
89,OBS,SALMON UNIDENTIFIED,220,584,ADFG,"Salmon Roe, Pink",404
89,OBS,SALMON UNIDENTIFIED,220,590,ADFG,"Salmon, Pink",440
96,OBS,HUMBOLDT SQUID,511,646,ADFG,Squid,875
98,OBS,SQUID UNIDENTIFIED,50,646,ADFG,Squid,875
107,OBS,RARE KING CRAB,10,597,ADFG,"Crab, Hanasaki (Spiny) King",925
109,OBS,SOCKEYE SALMON,224,582,ADFG,"Salmon Roe, Sockeye",402
129,OBS,COHO SALMON,223,583,ADFG,"Salmon Roe, Coho",403
130,OBS,PINK SALMON,225,590,ADFG,"Salmon, Pink",440
131,OBS,CRAB UNIDENTIFIED,1,602,ADFG,"Crab, Blue King",922
131,OBS,CRAB UNIDENTIFIED,1,610,ADFG,"Crab, Korean Horsehair",940
132,OBS,KOREAN HORSEHAIR CRAB,7,610,ADFG,"Crab, Korean Horsehair",940
135,OBS,DUNGENESS CRAB,12,599,ADFG,"Crab, Dungeness",910
161,OBS,SHARK UNIDENTIFIED,65,1391,ADFG,"Shark, Mako",752
169,OBS,LONGNOSE SKATE,95,1386,ADFG,"Skate, Longnose",701
176,OBS,ENGLISH SOLE,108,667,ADFG,"Sole, English",128
188,OBS,SABLEFISH (BLACKCOD),203,729,ADFG,Sablefish,710
198,OBS,GADID UNIDENTIFIED,215,1505,ADFG,"Cod, Saffron",111
224,OBS,CANARY ROCKFISH,314,685,ADFG,"Rockfish, Canary",146
245,OBS,ROCK GREENLING,393,711,ADFG,"Greenling, Rock",191
