ID,AGENCY,NAME,CODE,ID,AGENCY,NAME,CODE
250,OBS,GREAT SCULPIN,405,1541,ADFG,"Sculpin, Great",281
257,OBS,IRISH LORD UNIDENTIFIED,418,1546,ADFG,"Sculpin, Other Large",286
262,OBS,BLACKTIP POACHER,460,1522,ADFG,"Poacher, general",219
272,OBS,SMELT/HERRING UNIDENTIFIED,600,125,ADFG,"Herring, Roe on Kelp",231
272,OBS,SMELT/HERRING UNIDENTIFIED,600,738,ADFG,"Smelt, Rainbow",513
282,OBS,PACIFIC HERRING,611,157,ADFG,"Herring, (groundfish fishery bycatch)",235
290,OBS,LANTERNFISH UNIDENTIFIED,700,1397,ADFG,Lanternfish,772
359,OBS,NORTHERN LANTERNFISH,702,1397,ADFG,Lanternfish,772
366,OBS,BLACKSMELT UNIDENTIFIED,618,1398,ADFG,"Smelts, Deep-Sea",773
375,OBS,SPINYCHEEK STARSNOUT,461,1522,ADFG,"Poacher, general",219
397,OBS,KAMCHATKA EELPOUT,262,1158,ADFG,Eels or eel-like fish,210
398,OBS,CUTTHROAT TROUT,227,753,ADFG,"Trout, Cutthroat (anadromous)",561
398,OBS,CUTTHROAT TROUT,227,754,ADFG,"Trout, Cutthroat (nonanadromous)",562
399,OBS,GREEN STURGEON,231,776,ADFG,"Sturgeon, General",680
403,OBS,SPOT SHRIMP,71,617,ADFG,"Shrimp, Spot",965
408,OBS,CALIFORNIA SKATE,87,1624,ADFG,"Skate, Other",700
416,OBS,GUNNEL UNIDENTIFIED,430,1378,ADFG,Gunnels,207
417,OBS,RED KING CRAB,13,601,ADFG,"Crab, Red King",921
451,OBS,SHORTRAKER/ROUGHEYE ROCKFISH,354,785,ADFG,"Rockfish, Shortraker/Rougheye",171
454,OBS,SMALL RED ROCKFISH GROUP,348,675,ADFG,"Rockfish, Northern",136
477,OBS,ALEUTIAN ALLIGATORFISH,462,1522,ADFG,"Poacher, general",219
499,OBS,PALLID EELPOUT,258,1158,ADFG,Eels or eel-like fish,210
525,OBS,COPPER ROCKFISH,327,677,ADFG,"Rockfish, Copper",138
526,OBS,VERMILION ROCKFISH,331,789,ADFG,"Rockfish, Vermilion",184
530,OBS,SCULPIN UNIDENTIFIED,400,700,ADFG,"Sculpin, Coastrange",161
540,OBS,ARCTIC STAGHORN SCULPIN,423,1539,ADFG,"Sculpin, Other Small",160
545,OBS,BASKETWEAVE CUSK-EEL,255,1158,ADFG,Eels or eel-like fish,210
550,OBS,SPINYHEAD SCULPIN,401,1539,ADFG,"Sculpin, Other Small",160
553,OBS,SWORDFISH,811,1389,ADFG,Swordfish,750
564,OBS,GRENADIER UNIDENTIFIED,80,719,ADFG,Grenadier (Rattail),213
1218,OBS,PARALOMIS MULTISPINA,17,611,ADFG,"Crab, Multispina",951
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,637,ADFG,"Clam, Eastern softshell",842
1252,OBS,ICELUS UNIDENTIFIED,436,1539,ADFG,"Sculpin, Other Small",160
1308,OBS,ERODED TURRET SNAIL,928,648,ADFG,Snails,890
90,OBS,ROUGHEYE ROCKFISH,307,690,ADFG,"Rockfish, Rougheye",151
94,OBS,CHINOOK SALMON,222,580,ADFG,"Salmon Roe, Chinook",401
94,OBS,CHINOOK SALMON,222,586,ADFG,"Salmon, Chinook",410
99,OBS,AMERICAN SHAD,606,733,ADFG,Shad,180
101,OBS,THORNYHEAD ROCKFISH UNIDENTIFIED,349,682,ADFG,"Rockfish, Thornyhead (idiots)",143
109,OBS,SOCKEYE SALMON,224,579,ADFG,"Salmon Roe, Unspecified",400
117,OBS,ARROWTOOTH FLOUNDER,141,1508,ADFG,"Flounder, Arrowtooth",121
131,OBS,CRAB UNIDENTIFIED,1,607,ADFG,"Crab, Opilio Tanner (Snow)",932
136,OBS,LITHODID CRAB UNIDENTIFIED,14,601,ADFG,"Crab, Red King",921
136,OBS,LITHODID CRAB UNIDENTIFIED,14,604,ADFG,"Crab, Scarlet, King",924
160,OBS,PACIFIC SLEEPER SHARK,62,783,ADFG,"Shark, Pacific Sleeper",692
161,OBS,SHARK UNIDENTIFIED,65,783,ADFG,"Shark, Pacific Sleeper",692
161,OBS,SHARK UNIDENTIFIED,65,727,ADFG,"Shark, Spiny Dogfish",691
167,OBS,GIANT GRENADIER,82,1381,ADFG,"Grenadier, Giant",214
170,OBS,STARRY SKATE,96,1624,ADFG,"Skate, Other",700
172,OBS,FLATHEAD SOLE,103,661,ADFG,"Sole, Flathead",122
178,OBS,SLENDER SOLE,111,1516,ADFG,"Flounder, General",120
187,OBS,PACIFIC COD,202,656,ADFG,"Cod, Pacific, (Grey)",110
222,OBS,DARK BLOTCHED ROCKFISH,311,698,ADFG,"Rockfish, Darkblotched",159
230,OBS,YELLOWTAIL ROCKFISH,321,694,ADFG,"Rockfish, Yellowtail",155
254,OBS,BROWN IRISH LORD,410,1546,ADFG,"Sculpin, Other Large",286
259,OBS,STURGEON POACHER,452,1522,ADFG,"Poacher, general",219
263,OBS,ARMORHEAD SCULPIN,470,1539,ADFG,"Sculpin, Other Small",160
268,OBS,LUMPSUCKER UNIDENTIFIED,525,1383,ADFG,"Lumpsucker, Smooth",216
272,OBS,SMELT/HERRING UNIDENTIFIED,600,138,ADFG,"Herring, with sac roe",234
272,OBS,SMELT/HERRING UNIDENTIFIED,600,740,ADFG,"Smelt, Surf",515
274,OBS,SMELT UNIDENTIFIED,602,740,ADFG,"Smelt, Surf",515
282,OBS,PACIFIC HERRING,611,593,ADFG,"Herring, Pacific  (directed fishery)",230
283,OBS,PACIFIC SARDINE,614,732,ADFG,"Sardine, Pacific",170
360,OBS,BROKENLINE LAMPFISH,704,1397,ADFG,Lanternfish,772
369,OBS,SLENDER SNIPE EEL,560,1158,ADFG,Eels or eel-like fish,210
371,OBS,SAWBACK POACHER,453,1522,ADFG,"Poacher, general",219
386,OBS,THREADFIN SCULPIN,403,1539,ADFG,"Sculpin, Other Small",160
412,OBS,SANDPAPER SKATE,98,1624,ADFG,"Skate, Other",700
420,OBS,BLUE KING CRAB,6,602,ADFG,"Crab, Blue King",922
424,OBS,YELLOWEYE ROCKFISH,322,684,ADFG,"Rockfish, Yelloweye",145
438,OBS,DECORATED WARBONNET,757,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
445,OBS,ANTLERED SCULPIN,472,1539,ADFG,"Sculpin, Other Small",160
447,OBS,RIBBON SNAILFISH,507,1520,ADFG,"Snailfish, general",218
449,OBS,SAILFIN SCULPIN,419,1539,ADFG,"Sculpin, Other Small",160
450,OBS,SILVERSPOTTED SCULPIN,396,1539,ADFG,"Sculpin, Other Small",160
452,OBS,PYGMY ROCKFISH,335,1374,ADFG,"Rockfish, Pygmy",179
454,OBS,SMALL RED ROCKFISH GROUP,348,680,ADFG,Pacific Ocean Perch,141
469,OBS,BROWN CAT SHARK,68,725,ADFG,"Shark, Other",689
475,OBS,BROAD BANDED THORNYHEAD,351,682,ADFG,"Rockfish, Thornyhead (idiots)",143
481,OBS,WOLFFISH UNIDENTIFIED,779,1158,ADFG,Eels or eel-like fish,210
495,OBS,NORTHERN SCULPIN,417,1539,ADFG,"Sculpin, Other Small",160
511,OBS,SOUTHERN ROCK SOLE,121,662,ADFG,"Sole, Rock",123
521,OBS,SPOTTED RATFISH,99,1388,ADFG,"Ratfish, Spotted",714
522,OBS,ROCK SOLE UNIDENTIFIED,104,662,ADFG,"Sole, Rock",123
530,OBS,SCULPIN UNIDENTIFIED,400,1542,ADFG,"Sculpin, Plain",282
556,OBS,KING CRAB UNIDENTIFIED,2,597,ADFG,"Crab, Hanasaki (Spiny) King",925
1181,OBS,BRISTLEMOUTHS,696,1380,ADFG,"Bristlemouth, Lightfish, Anglemouth",209
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,639,ADFG,"Scallop, Weathervane",850
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,647,ADFG,"Oyster, Pacific",880
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,624,ADFG,"Clam, Little-neck, Pacific",840
1232,OBS,SEA CUCUMBER UNIDENTIFIED,41,651,ADFG,"Sea Cucumber, General",895
89,OBS,SALMON UNIDENTIFIED,220,580,ADFG,"Salmon Roe, Chinook",401
90,OBS,ROUGHEYE ROCKFISH,307,785,ADFG,"Rockfish, Shortraker/Rougheye",171
94,OBS,CHINOOK SALMON,222,579,ADFG,"Salmon Roe, Unspecified",400
119,OBS,POACHER UNIDENTIFIED,450,1522,ADFG,"Poacher, general",219
121,OBS,COUESI KING CRAB,16,604,ADFG,"Crab, Scarlet, King",924
127,OBS,CHUM SALMON,221,591,ADFG,"Salmon, Chum",450
131,OBS,CRAB UNIDENTIFIED,1,597,ADFG,"Crab, Hanasaki (Spiny) King",925
163,OBS,SALMON SHARK,67,726,ADFG,"Shark, Salmon",690
182,OBS,KAMCHATKA FLOUNDER,147,1509,ADFG,"Flounder, Kamchatka",117
183,OBS,PYGMY SHARK,155,725,ADFG,"Shark, Other",689
184,OBS,GOLDEN SKATE,160,1624,ADFG,"Skate, Other",700
199,OBS,DOLLY VARDEN,228,746,ADFG,Dolly Varden (anadromous),531
209,OBS,SHORTFIN EELPOUT,259,1158,ADFG,Eels or eel-like fish,210
229,OBS,YELLOWMOUTH ROCKFISH,320,709,ADFG,"Rockfish, Yellowmouth",175
234,OBS,SHORTRAKER ROCKFISH,326,691,ADFG,"Rockfish, Shortraker",152
241,OBS,P.O.P. GROUP,344,678,ADFG,"Rockfish, Other",139
256,OBS,BUTTERFLY SCULPIN,415,1546,ADFG,"Sculpin, Other Large",286
257,OBS,IRISH LORD UNIDENTIFIED,418,1545,ADFG,"Sculpin, Yellow Irish Lord",285
260,OBS,GRAY STARSNOUT POACHER,456,1522,ADFG,"Poacher, general",219
272,OBS,SMELT/HERRING UNIDENTIFIED,600,157,ADFG,"Herring, (groundfish fishery bycatch)",235
276,OBS,RAINBOW SMELT,605,738,ADFG,"Smelt, Rainbow",513
277,OBS,LONGFIN IRISH LORD SCULPIN,434,1539,ADFG,"Sculpin, Other Small",160
282,OBS,PACIFIC HERRING,611,128,ADFG,"Herring, Bait",233
308,OBS,FISH UNIDENTIFIED,901,655,ADFG,"Groundfish, General",100
308,OBS,FISH UNIDENTIFIED,901,731,ADFG,Waste Fish (from trawl shrimp),101
315,OBS,RUSTY MOONSNAIL,975,648,ADFG,Snails,890
361,OBS,FROSTFISH,650,1158,ADFG,Eels or eel-like fish,210
383,OBS,LEISTER SCULPIN,427,1539,ADFG,"Sculpin, Other Small",160
398,OBS,CUTTHROAT TROUT,227,752,ADFG,"Trout, Cutthroat (general)",560
423,OBS,BOCACCIO ROCKFISH,302,676,ADFG,"Rockfish, Bocaccio  ",137
440,OBS,DAUBED SHANNY,753,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
444,OBS,BLACKLINE SNIPE EEL,561,1158,ADFG,Eels or eel-like fish,210
464,OBS,TRIGLOPS SCULPIN UNIDENTIFIED,433,1539,ADFG,"Sculpin, Other Small",160
478,OBS,SMOOTH LUMPSUCKER,531,1383,ADFG,"Lumpsucker, Smooth",216
481,OBS,WOLFFISH UNIDENTIFIED,779,1384,ADFG,Wolf-eel,217
489,OBS,WHITEBARRED PRICKLEBACK,755,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
490,OBS,BLUE LANTERNFISH,703,1397,ADFG,Lanternfish,772
501,OBS,FLATHEAD SKATE,86,1624,ADFG,"Skate, Other",700
530,OBS,SCULPIN UNIDENTIFIED,400,701,ADFG,"Sculpin, Slimy",162
530,OBS,SCULPIN UNIDENTIFIED,400,1543,ADFG,"Sculpin, Threaded",283
531,OBS,RED IRISH LORD,407,1546,ADFG,"Sculpin, Other Large",286
556,OBS,KING CRAB UNIDENTIFIED,2,603,ADFG,"Crab, Golden King (Brown)",923
562,OBS,DUSKY ROCKFISH UNIDENTIFIED,355,1524,ADFG,"Rockfish, Dark",173
562,OBS,DUSKY ROCKFISH UNIDENTIFIED,355,1523,ADFG,"Rockfish, Dusky",172
563,OBS,GREENLING UNIDENTIFIED,390,712,ADFG,"Greenling, Whitespotted",192
563,OBS,GREENLING UNIDENTIFIED,390,711,ADFG,"Greenling, Rock",191
566,OBS,LAMPREY UNIDENTIFIED,75,767,ADFG,"Lamprey, River",602
568,OBS,OCTOPUS UNIDENTIFIED,60,644,ADFG,"Octopus, North Pacific",870
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,623,ADFG,"Clam, Razor, Pacific",830
1247,OBS,THYRISCUS ANOPLUS,428,1539,ADFG,"Sculpin, Other Small",160
1248,OBS,ICELUS CANALICULATUS,429,1539,ADFG,"Sculpin, Other Small",160
1639,OBS,CALIFORNIA HALIBUT,122,1516,ADFG,"Flounder, General",120
1647,OBS,STIFF SNOUT SKATE,167,1624,ADFG,"Skate, Other",700
93,OBS,POLLOCK,201,730,ADFG,"Pollock, CDQ",970
94,OBS,CHINOOK SALMON,222,587,ADFG,"Salmon, chinook, under 21 inches",411
97,OBS,TANNER CRAB UNIDENTIFIED,3,607,ADFG,"Crab, Opilio Tanner (Snow)",932
106,OBS,BROWN KING CRAB,8,603,ADFG,"Crab, Golden King (Brown)",923
114,OBS,CURLFIN SOLE,117,1516,ADFG,"Flounder, General",120
115,OBS,PACIFIC SANDDAB,137,1516,ADFG,"Flounder, General",120
118,OBS,MYOXOCEPHALUS SCULPIN UNIDENTIFIED,440,702,ADFG,"Sculpin, Fourhorn",163
131,OBS,CRAB UNIDENTIFIED,1,603,ADFG,"Crab, Golden King (Brown)",923
131,OBS,CRAB UNIDENTIFIED,1,606,ADFG,"Crab, Tanner Bairdi",931
131,OBS,CRAB UNIDENTIFIED,1,608,ADFG,"Crab, Tanner, Grooved",933
131,OBS,CRAB UNIDENTIFIED,1,609,ADFG,"Crab, Tanner, Triangle",934
131,OBS,CRAB UNIDENTIFIED,1,611,ADFG,"Crab, Multispina",951
131,OBS,CRAB UNIDENTIFIED,1,612,ADFG,"Crab, Verrilli",953
136,OBS,LITHODID CRAB UNIDENTIFIED,14,602,ADFG,"Crab, Blue King",922
165,OBS,SIXGILL SHARK,78,725,ADFG,"Shark, Other",689
175,OBS,DOVER SOLE,107,663,ADFG,"Sole, Dover",124
186,OBS,PACIFIC MACKEREL,199,1396,ADFG,"Mackerel, Chub",757
190,OBS,PROWFISH,205,1431,ADFG,Prowfish,215
193,OBS,SAFFRON COD,208,1505,ADFG,"Cod, Saffron",111
213,OBS,PACIFIC OCEAN PERCH,301,680,ADFG,Pacific Ocean Perch,141
214,OBS,NORTHERN ROCKFISH,303,675,ADFG,"Rockfish, Northern",136
219,OBS,RED BANDED ROCKFISH,308,692,ADFG,"Rockfish, Redbanded",153
223,OBS,GREENSTRIPED ROCKFISH,313,674,ADFG,"Rockfish, Greenstriped",135
244,OBS,WHITESPOTTED GREENLING,391,712,ADFG,"Greenling, Whitespotted",192
253,OBS,CRESTED SCULPIN,409,1539,ADFG,"Sculpin, Other Small",160
274,OBS,SMELT UNIDENTIFIED,602,739,ADFG,"Smelt, Pond",514
278,OBS,PACIFIC SAURY,607,720,ADFG,"Saury, Pacific",220
279,OBS,KING-OF-THE-SALMON,608,1158,ADFG,Eels or eel-like fish,210
370,OBS,LIPARIS GIBBUS,509,1520,ADFG,"Snailfish, general",218
372,OBS,SMOOTH ALLIGATORFISH,454,1522,ADFG,"Poacher, general",219
377,OBS,LOBEFIN SNAILFISH,506,1520,ADFG,"Snailfish, general",218
378,OBS,THORNY SCULPIN,413,1539,ADFG,"Sculpin, Other Small",160
379,OBS,SLIM SCULPIN,416,1539,ADFG,"Sculpin, Other Small",160
402,OBS,BLUE SHARK,69,725,ADFG,"Shark, Other",689
448,OBS,BUFFALO SCULPIN,412,1539,ADFG,"Sculpin, Other Small",160
518,OBS,SHRIMP UNIDENTIFIED,70,615,ADFG,"Shrimp, Humpy",963
530,OBS,SCULPIN UNIDENTIFIED,400,1546,ADFG,"Sculpin, Other Large",286
530,OBS,SCULPIN UNIDENTIFIED,400,703,ADFG,"Sculpin, Prickly",164
530,OBS,SCULPIN UNIDENTIFIED,400,704,ADFG,"Sculpin, Riffle",165
532,OBS,YELLOW IRISH LORD,414,1545,ADFG,"Sculpin, Yellow Irish Lord",285
554,OBS,DARK ROCKFISH UNIDENTIFIED,347,678,ADFG,"Rockfish, Other",139
556,OBS,KING CRAB UNIDENTIFIED,2,604,ADFG,"Crab, Scarlet, King",924
564,OBS,GRENADIER UNIDENTIFIED,80,1381,ADFG,"Grenadier, Giant",214
566,OBS,LAMPREY UNIDENTIFIED,75,765,ADFG,"Lamprey, Pacific",600
1169,OBS,TURBOT/KAM/ARROW - UNIDENTIFIED,143,1509,ADFG,"Flounder, Kamchatka",117
1178,OBS,ALBACORE TUNA,784,780,ADFG,"Tuna, Albacore",720
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,642,ADFG,"Mussel, Blue",855
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,620,ADFG,"Clam, Surf, Arctic",812
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,622,ADFG,"Clam, Cockle",820
1249,OBS,GYMNOCANTHUS UNIDENTIFIED,431,1539,ADFG,"Sculpin, Other Small",160
1528,OBS,DARK ROCKFISH,345,1524,ADFG,"Rockfish, Dark",173
1627,OBS,SKATE UNIDENTIFIED,90,1624,ADFG,"Skate, Other",700
1636,OBS,MYCTOPHIDAE SPP,699,1397,ADFG,Lanternfish,772
89,OBS,SALMON UNIDENTIFIED,220,579,ADFG,"Salmon Roe, Unspecified",400
89,OBS,SALMON UNIDENTIFIED,220,582,ADFG,"Salmon Roe, Sockeye",402
89,OBS,SALMON UNIDENTIFIED,220,589,ADFG,"Salmon, Coho",430
89,OBS,SALMON UNIDENTIFIED,220,585,ADFG,"Salmon Roe, Chum",405
91,OBS,PACIFIC HALIBUT,101,715,ADFG,Halibut,200
97,OBS,TANNER CRAB UNIDENTIFIED,3,606,ADFG,"Crab, Tanner Bairdi",931
97,OBS,TANNER CRAB UNIDENTIFIED,3,608,ADFG,"Crab, Tanner, Grooved",933
105,OBS,OPILIO TANNER CRAB,5,607,ADFG,"Crab, Opilio Tanner (Snow)",932
116,OBS,YELLOWFIN SOLE,140,666,ADFG,"Sole, Yellowfin",127
118,OBS,MYOXOCEPHALUS SCULPIN UNIDENTIFIED,440,1544,ADFG,"Sculpin, Warty",284
118,OBS,MYOXOCEPHALUS SCULPIN UNIDENTIFIED,440,1542,ADFG,"Sculpin, Plain",282
123,OBS,ANGULATUS TANNER,19,609,ADFG,"Crab, Tanner, Triangle",934
129,OBS,COHO SALMON,223,579,ADFG,"Salmon Roe, Unspecified",400
130,OBS,PINK SALMON,225,579,ADFG,"Salmon Roe, Unspecified",400
131,OBS,CRAB UNIDENTIFIED,1,604,ADFG,"Crab, Scarlet, King",924
164,OBS,HAGFISH UNIDENTIFIED,77,718,ADFG,"Hagfish, Pacific",212
166,OBS,PACIFIC GRENADIER,81,719,ADFG,Grenadier (Rattail),213
177,OBS,BUTTER SOLE,109,665,ADFG,"Sole, Butter",126
194,OBS,PACIFIC TOMCOD,209,721,ADFG,"Tomcod, Pacific",250
208,OBS,BLACK EELPOUT,254,1158,ADFG,Eels or eel-like fish,210
212,OBS,ROCKFISH  UNIDENTIFIED,300,678,ADFG,"Rockfish, Other",139
217,OBS,BLACK ROCKFISH,306,681,ADFG,"Rockfish, black",142
225,OBS,SPLITNOSE ROCKFISH,315,1375,ADFG,"Rockfish, Splitnose",182
226,OBS,BLUE ROCKFISH,316,706,ADFG,"Rockfish, Blue",167
232,OBS,REDSTRIPE ROCKFISH,324,697,ADFG,"Rockfish, Redstripe",158
236,OBS,TIGER ROCKFISH,329,687,ADFG,"Rockfish, Tiger",148
246,OBS,TADPOLE SCULPIN,397,1539,ADFG,"Sculpin, Other Small",160
255,OBS,BLACKFIN SCULPIN,411,1539,ADFG,"Sculpin, Other Small",160
286,OBS,SAND LANCES,670,1399,ADFG,Pacific Sand Lance,774
292,OBS,SNAKE PRICKLEBACK,751,1379,ADFG,Pricklebacks (Family  Stichaeidae),208
353,OBS,WRYMOUTH UNIDENTIFIED,759,717,ADFG,Wrymouths,211
381,OBS,MOSSHEAD SCULPIN,421,1539,ADFG,"Sculpin, Other Small",160
382,OBS,SPECTACLED SCULPIN,426,1539,ADFG,"Sculpin, Other Small",160
387,OBS,DUSKY SCULPIN,404,1539,ADFG,"Sculpin, Other Small",160
393,OBS,CHINA ROCKFISH,346,688,ADFG,"Rockfish, China",149
400,OBS,WATTLED EELPOUT,251,1158,ADFG,Eels or eel-like fish,210
409,OBS,ROUGHTAIL SKATE,89,1624,ADFG,"Skate, Other",700
415,OBS,SAND SOLE,115,671,ADFG,"Sole, sand",132
421,OBS,PETRALE SOLE,112,670,ADFG,"Sole, Petrale",131
422,OBS,GREENLAND TURBOT,102,673,ADFG,"Turbot, Greenland",134
442,OBS,CALIFORNIA HEADLIGHTFISH,701,1397,ADFG,Lanternfish,772
451,OBS,SHORTRAKER/ROUGHEYE ROCKFISH,354,691,ADFG,"Rockfish, Shortraker",152
461,OBS,SAKHALIN SOLE,148,1516,ADFG,"Flounder, General",120
472,OBS,PACIFIC FLATNOSE,210,722,ADFG,"Codling, Pacific Flatnose",260
474,OBS,SHORTBELLY ROCKFISH,318,788,ADFG,"Rockfish, Shortbelly",181
479,OBS,CAPELIN,604,741,ADFG,Capelin,516
493,OBS,WARTY POACHER,451,1522,ADFG,"Poacher, general",219
518,OBS,SHRIMP UNIDENTIFIED,70,614,ADFG,"Shrimp, Sidestripe",962
519,OBS,PACIFIC LAMPREY,79,765,ADFG,"Lamprey, Pacific",600
524,OBS,ARCTIC FLOUNDER,146,1516,ADFG,"Flounder, General",120
529,OBS,KELP GREENLING,392,714,ADFG,"Greenling, Kelp",194
535,OBS,SNAILFISH UNIDENTIFIED,500,1520,ADFG,"Snailfish, general",218
544,OBS,BLACKBELLY EELPOUT,261,1158,ADFG,Eels or eel-like fish,210
556,OBS,KING CRAB UNIDENTIFIED,2,602,ADFG,"Crab, Blue King",922
566,OBS,LAMPREY UNIDENTIFIED,75,768,ADFG,"Lamprey, Brook",603
1045,OBS,ARROWTOOTH/KAMCHATKA FLOUNDER,149,1508,ADFG,"Flounder, Arrowtooth",121
1052,OBS,JELLYFISH UNIDENTIFIED,35,1385,ADFG,Jellyfish,625
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,640,ADFG,"Scallop, Pink or Calico",851
1224,OBS,MUSSELS OYSTERS SCALLOPS CLAMS,29,1401,ADFG,"Clam, Horse",825
1232,OBS,SEA CUCUMBER UNIDENTIFIED,41,650,ADFG,"Sea Cucumber, Red",894
1527,OBS,DUSKY ROCKFISH,330,1523,ADFG,"Rockfish, Dusky",172
1620,OBS,BUTTERFLY SKATE,168,1624,ADFG,"Skate, Other",700
1634,OBS,BASKING SHARK,156,725,ADFG,"Shark, Other",689
1637,OBS,MUD SKATE,165,1624,ADFG,"Skate, Other",700
